anon_id,event_name,event_ts,event_property
a_3846594329,login,2026-05-27 20:00:00,
a_3636260018,content_view,2026-07-03 12:00:00,
a_4295822158,course_preview,2026-02-16 16:00:00,Valuation
a_9270000708,content_view,2026-05-28 01:00:00,
a_3212860372,forum_post,2026-07-30 04:00:00,
a_9313362694,login,2026-02-24 08:00:00,
a_6775760438,content_view,2026-04-09 05:00:00,
a_3765639975,content_view,2026-06-25 13:00:00,
a_4277488200,login,2026-01-22 23:00:00,
a_4479551851,content_view,2026-05-13 15:00:00,
a_7356493441,forum_post,2026-02-21 14:00:00,
a_8886811245,course_preview,2026-07-21 05:00:00,LBO Mastery
a_3507786658,company_search,2026-04-25 01:00:00,Bank of America
a_2122051104,login,2026-05-11 13:00:00,
a_6596409423,login,2026-01-28 21:00:00,
a_9519578534,login,2026-02-19 12:00:00,
a_2638820409,login,2026-01-21 05:00:00,
a_1540701802,course_preview,2026-06-27 01:00:00,LBO Mastery
a_5553418021,login,2026-06-10 12:00:00,
a_6957593093,company_search,2026-07-29 10:00:00,Evercore
a_7278468248,course_preview,2026-01-10 04:00:00,Networking 101
a_2871044177,content_view,2026-06-29 08:00:00,
a_1952372116,login,2026-04-07 21:00:00,
a_7714373066,course_preview,2026-05-07 18:00:00,Financial Modeling
a_1254755637,login,2026-01-30 08:00:00,
a_2095109422,content_view,2026-02-11 06:00:00,
a_9779534794,content_view,2026-02-27 10:00:00,
a_3603906742,login,2026-03-18 10:00:00,
a_1063339691,course_preview,2026-02-20 17:00:00,Networking 101
a_4125827282,content_view,2026-07-22 10:00:00,
a_1560232570,company_search,2026-07-20 14:00:00,Bank of America
a_4607647538,content_view,2026-02-28 21:00:00,
a_5486212100,login,2026-01-05 02:00:00,
a_7273871148,company_search,2026-04-05 11:00:00,Goldman Sachs
a_5428458675,content_view,2026-03-24 14:00:00,
a_8977407133,content_view,2026-04-05 17:00:00,
a_3837227633,login,2026-05-25 23:00:00,
a_8574594644,content_view,2026-06-28 02:00:00,
a_9945151680,login,2026-05-26 23:00:00,
a_9362778656,company_search,2026-02-11 09:00:00,Jefferies
a_3086012582,content_view,2026-03-31 13:00:00,
a_6143962819,login,2026-04-28 12:00:00,
a_4956472935,content_view,2026-01-31 21:00:00,
a_7989473184,content_view,2026-03-25 17:00:00,
a_6282073286,course_preview,2026-07-22 08:00:00,LBO Mastery
a_2386345679,login,2026-01-11 04:00:00,
a_3334568322,company_search,2026-01-28 17:00:00,Bank of America
a_4607647538,course_preview,2026-05-28 11:00:00,IB Interview Prep
a_8781470586,content_view,2026-05-07 19:00:00,
a_3269405663,content_view,2026-07-15 12:00:00,
a_1346429373,login,2026-05-04 13:00:00,
a_8094216209,login,2026-07-10 23:00:00,
a_4049304807,content_view,2026-02-13 08:00:00,
a_8525345499,login,2026-04-09 00:00:00,
a_3483002109,content_view,2026-02-05 10:00:00,
a_5865734360,content_view,2026-07-22 00:00:00,
a_6961887524,resume_tool_use,2026-01-10 05:00:00,
a_7628559913,content_view,2026-05-05 15:00:00,
a_2661025986,content_view,2026-06-19 02:00:00,
a_3689002149,content_view,2026-05-19 11:00:00,
a_6329418466,login,2026-06-26 20:00:00,
a_2864926693,company_search,2026-06-02 23:00:00,Morgan Stanley
a_8199539639,company_search,2026-02-01 18:00:00,Citi
a_6359036126,login,2026-03-26 18:00:00,
a_4739129123,company_search,2026-07-28 13:00:00,Evercore
a_8572395508,content_view,2026-06-13 04:00:00,
a_6548938478,content_view,2026-02-14 19:00:00,
a_6752880450,login,2026-05-26 11:00:00,
a_2927367471,content_view,2026-01-31 02:00:00,
a_4250518231,content_view,2026-01-17 17:00:00,
a_2454138346,content_view,2026-02-05 17:00:00,
a_3491516682,login,2026-01-17 00:00:00,
a_5128642296,content_view,2026-03-17 18:00:00,
a_5234452609,content_view,2026-04-17 16:00:00,
a_3574484051,content_view,2026-01-12 17:00:00,
a_1761881963,content_view,2026-03-13 00:00:00,
a_8504702599,content_view,2026-04-01 22:00:00,
a_4969498910,login,2026-07-04 23:00:00,
a_3121939936,content_view,2026-02-14 02:00:00,
a_1432802016,content_view,2026-07-04 14:00:00,
a_8903675360,login,2026-07-24 11:00:00,
a_4565200200,content_view,2026-05-10 12:00:00,
a_5230296127,content_view,2026-04-23 04:00:00,
a_9074749443,login,2026-01-22 12:00:00,
a_1101839633,content_view,2026-07-09 08:00:00,
a_5931761864,login,2026-04-01 04:00:00,
a_1872457204,content_view,2026-03-25 01:00:00,
a_8108088696,company_search,2026-05-23 05:00:00,JPMorgan
a_2631556007,course_preview,2026-06-08 12:00:00,IB Interview Prep
a_6535117997,login,2026-02-19 18:00:00,
a_6656840329,company_search,2026-04-03 14:00:00,Blackstone
a_3006112994,login,2026-07-22 19:00:00,
a_3739705479,content_view,2026-07-23 09:00:00,
a_1335455377,login,2026-02-10 15:00:00,
a_6657150178,content_view,2026-04-07 19:00:00,
a_3886820327,content_view,2026-01-21 16:00:00,
a_9659337392,live_resume_session,2026-01-25 12:00:00,
a_3170617601,login,2026-01-18 05:00:00,
a_1771546520,content_view,2026-02-03 05:00:00,
a_1606118273,login,2026-01-10 14:00:00,
a_9606334183,content_view,2026-07-27 07:00:00,
a_4590822306,content_view,2026-03-18 01:00:00,
a_1585264480,course_preview,2026-04-11 00:00:00,Networking 101
a_5973784764,login,2026-06-04 04:00:00,
a_2871044177,content_view,2026-06-15 07:00:00,
a_9561550452,login,2026-01-11 15:00:00,
a_3123968343,content_view,2026-04-09 10:00:00,
a_7084793688,content_view,2026-01-13 02:00:00,
a_9071524503,content_view,2026-05-14 22:00:00,
a_1297524778,content_view,2026-05-20 17:00:00,
a_9727527960,resume_tool_use,2026-03-23 06:00:00,
a_3796931861,login,2026-04-20 23:00:00,
a_1709001306,login,2026-01-22 01:00:00,
a_1951046182,content_view,2026-03-25 11:00:00,
a_9280175129,content_view,2026-05-14 18:00:00,
a_3312256405,content_view,2026-06-09 01:00:00,
a_6595661022,login,2026-07-19 09:00:00,
a_2871044177,content_view,2026-01-15 22:00:00,
a_1691955849,course_preview,2026-07-10 05:00:00,Valuation
a_2639926499,login,2026-04-04 20:00:00,
a_6277691696,content_view,2026-06-22 12:00:00,
a_7196226134,content_view,2026-06-02 23:00:00,
a_6272145850,login,2026-07-08 09:00:00,
a_9375840488,content_view,2026-02-21 20:00:00,
a_6190427533,content_view,2026-05-15 17:00:00,
a_1752840012,company_search,2026-01-12 21:00:00,Blackstone
a_4637409936,content_view,2026-06-29 15:00:00,
a_7437587859,content_view,2026-05-01 03:00:00,
a_7512737503,content_view,2026-02-02 12:00:00,
a_7278468248,content_view,2026-02-15 18:00:00,
a_4684941306,forum_post,2026-06-30 12:00:00,
a_4575375115,content_view,2026-02-20 07:00:00,
a_2153911019,content_view,2026-03-27 11:00:00,
a_9543161886,company_search,2026-03-14 22:00:00,Goldman Sachs
a_1813577193,login,2026-07-04 06:00:00,
a_5023554188,content_view,2026-04-21 09:00:00,
a_1554708462,login,2026-05-30 02:00:00,
a_1369852530,content_view,2026-06-13 04:00:00,
a_4658965210,content_view,2026-02-18 00:00:00,
a_4638116762,login,2026-07-23 09:00:00,
a_8490224297,content_view,2026-03-19 09:00:00,
a_1761881963,content_view,2026-02-23 23:00:00,
a_2060937875,content_view,2026-03-26 17:00:00,
a_4702289772,login,2026-02-08 04:00:00,
a_5485587713,content_view,2026-07-30 06:00:00,
a_9741967983,content_view,2026-03-06 11:00:00,
a_1584453161,forum_post,2026-03-22 11:00:00,
a_9889116490,content_view,2026-02-02 04:00:00,
a_7029179436,content_view,2026-01-25 12:00:00,
a_6357072348,content_view,2026-01-29 02:00:00,
a_8605061484,content_view,2026-07-21 20:00:00,
a_6193184348,content_view,2026-01-25 14:00:00,
a_3490008112,login,2026-04-06 16:00:00,
a_3039240586,content_view,2026-08-01 04:00:00,
a_4998001524,content_view,2026-01-22 06:00:00,
a_8846707400,login,2026-03-22 05:00:00,
a_4826129035,content_view,2026-04-03 02:00:00,
a_9934235191,login,2026-03-01 11:00:00,
a_4259231104,content_view,2026-06-24 18:00:00,
a_4306511763,login,2026-02-27 17:00:00,
a_5856188716,content_view,2026-02-03 09:00:00,
a_5815776163,content_view,2026-06-18 16:00:00,
a_4585650329,forum_post,2026-06-13 07:00:00,
a_9444640434,login,2026-07-07 06:00:00,
a_7239231451,login,2026-06-23 05:00:00,
a_4038721847,content_view,2026-02-07 19:00:00,
a_4242445384,login,2026-06-02 08:00:00,
a_1654431212,course_preview,2026-07-14 08:00:00,LBO Mastery
a_8428115083,content_view,2026-06-03 02:00:00,
a_4285573853,content_view,2026-02-13 13:00:00,
a_2476669212,login,2026-04-30 14:00:00,
a_5921778716,login,2026-02-16 08:00:00,
a_6613292826,content_view,2026-01-26 06:00:00,
a_8409765618,login,2026-01-06 18:00:00,
a_3269405663,content_view,2026-05-28 17:00:00,
a_2292762529,course_preview,2026-04-19 13:00:00,Financial Modeling
a_5485587713,content_view,2026-04-24 20:00:00,
a_7646458193,content_view,2026-07-11 07:00:00,
a_4171343838,content_view,2026-05-12 03:00:00,
a_9338728868,login,2026-01-21 13:00:00,
a_4247901317,content_view,2026-07-06 05:00:00,
a_8177417663,content_view,2026-02-17 14:00:00,
a_9618151158,content_view,2026-05-17 10:00:00,
a_2676886158,login,2026-06-13 20:00:00,
a_9105074072,company_search,2026-05-18 08:00:00,Evercore
a_2081147769,content_view,2026-04-21 20:00:00,
a_5004810147,content_view,2026-04-25 09:00:00,
a_6385180817,course_preview,2026-01-26 23:00:00,Valuation
a_3835128080,course_preview,2026-06-16 12:00:00,Financial Modeling
a_9889116490,login,2026-04-15 22:00:00,
a_1147052614,content_view,2026-06-10 09:00:00,
a_7716295896,login,2026-05-02 19:00:00,
a_1159591459,login,2026-01-16 04:00:00,
a_9514413778,login,2026-05-23 22:00:00,
a_1001969046,company_search,2026-06-21 14:00:00,Citi
a_2189334440,content_view,2026-02-19 03:00:00,
a_2598447352,content_view,2026-01-30 11:00:00,
a_4298554993,content_view,2026-02-16 23:00:00,
a_3344092809,content_view,2026-03-28 05:00:00,
a_7948466154,content_view,2026-03-19 00:00:00,
a_8483807678,content_view,2026-05-06 17:00:00,
a_3227250537,content_view,2026-04-22 13:00:00,
a_5912659299,company_search,2026-05-26 05:00:00,Morgan Stanley
a_8732406401,resume_tool_use,2026-03-09 14:00:00,
a_3614876440,content_view,2026-03-16 15:00:00,
a_2583087421,login,2026-01-25 18:00:00,
a_7727643581,course_preview,2026-03-24 12:00:00,Valuation
a_7371191837,content_view,2026-06-21 17:00:00,
a_2485748146,login,2026-05-06 14:00:00,
a_7652175959,content_view,2026-05-29 13:00:00,
a_6127172965,content_view,2026-07-19 01:00:00,
a_5249614593,resume_tool_use,2026-03-13 18:00:00,
a_6193184348,content_view,2026-06-04 04:00:00,
a_7833224229,content_view,2026-02-21 19:00:00,
a_4319099140,content_view,2026-01-17 11:00:00,
a_4296849616,login,2026-04-10 18:00:00,
a_3874185174,content_view,2026-04-17 21:00:00,
a_4956472935,content_view,2026-03-13 21:00:00,
a_6871602885,login,2026-07-20 16:00:00,
a_2174903880,company_search,2026-03-08 09:00:00,Citi
a_6156439200,company_search,2026-06-29 18:00:00,Jefferies
a_4690720653,course_preview,2026-01-21 17:00:00,Networking 101
a_3323046402,content_view,2026-07-26 02:00:00,
a_4454844016,login,2026-07-12 22:00:00,
a_9749489929,content_view,2026-06-30 10:00:00,
a_2631556007,login,2026-06-29 20:00:00,
a_3490008112,content_view,2026-07-17 07:00:00,
a_6775760438,content_view,2026-06-29 14:00:00,
a_5216390102,company_search,2026-04-10 00:00:00,Goldman Sachs
a_2661025986,content_view,2026-07-19 14:00:00,
a_7782844102,content_view,2026-02-12 22:00:00,
a_4967599636,content_view,2026-07-19 18:00:00,
a_6070292039,course_preview,2026-05-07 14:00:00,Financial Modeling
a_7476469926,content_view,2026-02-22 17:00:00,
a_2927362857,login,2026-07-24 10:00:00,
a_8325401713,login,2026-04-22 16:00:00,
a_6290640379,login,2026-07-17 14:00:00,
a_3440879477,content_view,2026-05-08 06:00:00,
a_8179628797,content_view,2026-07-14 13:00:00,
a_4450981947,company_search,2026-03-24 12:00:00,Bank of America
a_5836278263,content_view,2026-06-06 17:00:00,
a_5219793900,course_preview,2026-01-30 03:00:00,Networking 101
a_6339400065,course_preview,2026-04-28 20:00:00,Financial Modeling
a_1771205963,content_view,2026-04-15 00:00:00,
a_1514501360,login,2026-02-19 12:00:00,
a_1975796263,login,2026-07-31 03:00:00,
a_5212042071,content_view,2026-05-24 08:00:00,
a_2788947836,content_view,2026-03-04 09:00:00,
a_4956472935,forum_post,2026-08-01 23:00:00,
a_7745567974,content_view,2026-07-28 18:00:00,
a_7356493441,login,2026-03-26 19:00:00,
a_9548310591,content_view,2026-06-01 09:00:00,
a_4930574770,content_view,2026-04-16 17:00:00,
a_2737010856,content_view,2026-07-09 00:00:00,
a_4096520089,login,2026-04-21 02:00:00,
a_8389204005,course_preview,2026-04-22 14:00:00,Financial Modeling
a_3048488803,content_view,2026-06-22 09:00:00,
a_4357244343,login,2026-07-25 10:00:00,
a_2594574324,forum_post,2026-07-18 19:00:00,
a_7629074432,forum_post,2026-06-27 08:00:00,
a_4511420351,content_view,2026-07-10 17:00:00,
a_1926141159,content_view,2026-06-08 14:00:00,
a_1099781455,content_view,2026-01-17 08:00:00,
a_8661653054,company_search,2026-04-26 07:00:00,Blackstone
a_2033484080,login,2026-06-30 01:00:00,
a_5412939860,content_view,2026-03-31 18:00:00,
a_6701596147,content_view,2026-03-16 10:00:00,
a_3709073397,login,2026-02-15 16:00:00,
a_2367481541,content_view,2026-01-27 03:00:00,
a_2119274589,course_preview,2026-02-22 09:00:00,IB Interview Prep
a_4956472935,content_view,2026-05-05 17:00:00,
a_8886997341,course_preview,2026-06-09 22:00:00,IB Interview Prep
a_7056863010,course_preview,2026-04-14 16:00:00,Networking 101
a_5193534106,company_search,2026-02-25 01:00:00,Blackstone
a_6137989462,login,2026-01-19 06:00:00,
a_2949042977,content_view,2026-07-25 07:00:00,
a_6006382071,content_view,2026-06-21 09:00:00,
a_3202598061,content_view,2026-01-28 05:00:00,
a_1871701439,course_preview,2026-04-25 16:00:00,IB Interview Prep
a_1096920136,content_view,2026-06-25 00:00:00,
a_9966874728,login,2026-05-11 02:00:00,
a_5842670274,login,2026-01-10 08:00:00,
a_6963607672,live_resume_session,2026-06-12 20:00:00,
a_3636260018,content_view,2026-07-25 00:00:00,
a_5284692666,login,2026-02-02 20:00:00,
a_9353279154,login,2026-07-20 12:00:00,
a_6914438162,content_view,2026-04-27 05:00:00,
a_3953800443,login,2026-05-27 23:00:00,
a_5865734360,company_search,2026-03-17 08:00:00,Jefferies
a_6657150178,content_view,2026-01-07 04:00:00,
a_1514501360,company_search,2026-04-21 14:00:00,Citi
a_1838855081,login,2026-05-27 04:00:00,
a_5720154404,mentor_booking,2026-06-04 04:00:00,
a_3230042185,content_view,2026-02-26 07:00:00,
a_3372175405,login,2026-06-28 06:00:00,
a_2300178038,content_view,2026-03-26 12:00:00,
a_4427210764,login,2026-03-25 19:00:00,
a_5023737683,content_view,2026-06-08 07:00:00,
a_6065085056,login,2026-01-12 05:00:00,
a_6106250317,content_view,2026-04-15 10:00:00,
a_2554011935,company_search,2026-04-19 04:00:00,Bank of America
a_8125563836,login,2026-05-04 23:00:00,
a_3048992621,course_preview,2026-06-16 04:00:00,IB Interview Prep
a_3023009022,content_view,2026-01-12 03:00:00,
a_8958578208,content_view,2026-07-30 13:00:00,
a_3092924926,content_view,2026-07-26 23:00:00,
a_5591305980,content_view,2026-07-13 15:00:00,
a_6384069808,company_search,2026-04-23 21:00:00,Citi
a_2313342286,content_view,2026-01-29 21:00:00,
a_7057111315,content_view,2026-03-02 13:00:00,
a_3708875304,content_view,2026-01-13 19:00:00,
a_2164790576,course_preview,2026-07-05 23:00:00,Valuation
a_5096654717,login,2026-07-15 14:00:00,
a_3126129127,content_view,2026-04-02 01:00:00,
a_4891903518,content_view,2026-03-23 14:00:00,
a_6501343553,content_view,2026-02-08 04:00:00,
a_5284692666,login,2026-04-18 03:00:00,
a_3843049753,content_view,2026-07-16 22:00:00,
a_9889116490,content_view,2026-07-30 23:00:00,
a_9040020938,content_view,2026-06-05 12:00:00,
a_1638148848,mentor_booking,2026-06-23 11:00:00,
a_4556107901,content_view,2026-05-25 11:00:00,
a_2332741683,course_preview,2026-07-10 19:00:00,IB Interview Prep
a_8326287686,content_view,2026-02-02 23:00:00,
a_2840398746,login,2026-01-12 04:00:00,
a_2631556007,company_search,2026-02-22 06:00:00,Jefferies
a_8243572026,login,2026-02-16 02:00:00,
a_3483002109,resume_tool_use,2026-05-02 07:00:00,
a_8472933693,content_view,2026-02-07 07:00:00,
a_8121058004,content_view,2026-04-15 20:00:00,
a_8525345499,content_view,2026-07-10 04:00:00,
a_4398892146,forum_post,2026-06-30 03:00:00,
a_3201978103,course_preview,2026-04-18 00:00:00,IB Interview Prep
a_3923894547,company_search,2026-03-25 07:00:00,Evercore
a_9883068550,login,2026-04-11 21:00:00,
a_8225832157,content_view,2026-05-28 15:00:00,
a_9066002714,content_view,2026-02-27 12:00:00,
a_9445984999,login,2026-03-23 09:00:00,
a_5033451798,login,2026-04-10 23:00:00,
a_7936507225,login,2026-07-29 01:00:00,
a_2122800084,course_preview,2026-05-27 19:00:00,LBO Mastery
a_4121532102,login,2026-02-21 07:00:00,
a_8834924145,company_search,2026-06-18 11:00:00,Goldman Sachs
a_1183705324,content_view,2026-04-12 01:00:00,
a_9966874728,content_view,2026-05-09 15:00:00,
a_4619305421,login,2026-02-27 10:00:00,
a_5486212100,content_view,2026-04-30 13:00:00,
a_5265624738,resume_tool_use,2026-05-29 17:00:00,
a_3923440017,content_view,2026-07-29 23:00:00,
a_7727643581,login,2026-07-12 22:00:00,
a_7255921355,login,2026-05-29 09:00:00,
a_8277447588,login,2026-05-31 21:00:00,
a_1410869941,content_view,2026-01-05 05:00:00,
a_8757408213,content_view,2026-07-17 04:00:00,
a_7952465725,login,2026-02-01 05:00:00,
a_4050579752,company_search,2026-02-23 11:00:00,Evercore
a_6384069808,login,2026-04-02 18:00:00,
a_2890696192,login,2026-05-30 09:00:00,
a_3069228053,content_view,2026-02-12 07:00:00,
a_7421738729,content_view,2026-02-09 01:00:00,
a_9869366219,login,2026-01-06 18:00:00,
a_2848951121,content_view,2026-06-20 17:00:00,
a_1369539573,content_view,2026-04-23 17:00:00,
a_7681815697,content_view,2026-03-02 15:00:00,
a_1984659747,content_view,2026-07-24 03:00:00,
a_4691610267,login,2026-06-01 08:00:00,
a_1900746191,content_view,2026-07-31 12:00:00,
a_6733107130,login,2026-05-14 03:00:00,
a_9093370287,login,2026-07-17 11:00:00,
a_3794585640,content_view,2026-06-07 03:00:00,
a_2498275058,content_view,2026-03-28 21:00:00,
a_9774740724,course_preview,2026-01-27 10:00:00,LBO Mastery
a_4121532102,forum_post,2026-04-03 06:00:00,
a_6501343553,login,2026-03-31 13:00:00,
a_9280175129,course_preview,2026-06-21 12:00:00,Financial Modeling
a_6775760438,content_view,2026-04-09 09:00:00,
a_2301122384,company_search,2026-06-29 14:00:00,Citi
a_7716295896,content_view,2026-07-11 23:00:00,
a_1744411155,login,2026-02-25 21:00:00,
a_1541417345,login,2026-01-21 19:00:00,
a_2797202503,login,2026-05-03 16:00:00,
a_1346429373,company_search,2026-02-19 02:00:00,JPMorgan
a_2964475669,company_search,2026-07-18 06:00:00,Citi
a_3483002109,login,2026-02-06 15:00:00,
a_5856988519,company_search,2026-04-23 02:00:00,Goldman Sachs
a_1296024613,forum_post,2026-05-08 16:00:00,
a_5865734360,content_view,2026-01-23 16:00:00,
a_6113835426,content_view,2026-07-27 20:00:00,
a_7648514994,company_search,2026-03-23 02:00:00,Blackstone
a_7664284431,company_search,2026-03-19 07:00:00,JPMorgan
a_6031641318,login,2026-05-29 12:00:00,
a_1432802016,content_view,2026-03-03 21:00:00,
a_5734573405,login,2026-02-27 09:00:00,
a_3384040755,content_view,2026-07-24 00:00:00,
a_3092924926,content_view,2026-01-13 03:00:00,
a_3796931861,content_view,2026-04-06 17:00:00,
a_9855350551,content_view,2026-04-18 07:00:00,
a_1965748722,login,2026-04-20 00:00:00,
a_7888244891,resume_tool_use,2026-07-31 02:00:00,
a_4479551851,login,2026-06-17 16:00:00,
a_1898477314,content_view,2026-05-17 21:00:00,
a_9621242419,company_search,2026-07-09 10:00:00,Bank of America
a_7266439676,content_view,2026-04-05 16:00:00,
a_2887006605,login,2026-02-10 15:00:00,
a_6692498609,login,2026-01-22 16:00:00,
